AOD,PS,pm10,pm25,relativehumidity,temperature,date,no2_no_ratio,nox_no2_ratio,o3_nox_ratio,co_nox_ratio,so2_no2_ratio,wind_speed,THI
-165.92528,98825.69,28.08,17.55,69.95,19.99,2025-02-27,0.4329268292682926,3.3098591549295775,0.1264437689969605,0.015805471124620062,5.492957746478874,0.9561005586537966,202.3913771746671
-165.92528,98825.69,29.44,18.4,65.74,21.18,2025-02-27,0.4358078602620088,3.2945891783567127,0.12469586374695864,0.01642335766423358,5.5811623246492985,0.9561005586537966,202.3913771746671
-165.92528,98825.69,29.95,18.72,59.7,22.75,2025-02-27,0.42418930762489043,3.357438016528926,0.13415384615384615,0.017230769230769234,5.81198347107438,0.9561005586537966,202.3913771746671
-165.92528,98825.69,29.95,18.72,54.63,24.65,2025-02-27,0.44405594405594406,3.251968503937008,0.12832929782082325,0.017554479418886198,5.639763779527558,0.9561005586537966,202.3913771746671
-165.92528,98825.69,29.95,18.72,49.7,25.93,2025-02-27,0.4200873362445415,3.3804573804573805,0.13776137761377616,0.01906519065190652,6.097713097713098,0.9561005586537966,202.3913771746671
-165.92528,98825.69,35.05,21.91,45.49,27.1,2025-02-27,0.43351063829787234,3.3067484662576687,0.1533704390847248,0.0191713048855906,5.546012269938651,0.9561005586537966,202.3913771746671
-165.92528,98825.69,36.96,23.1,38.63,29.3,2025-02-27,0.47822299651567945,3.091074681238615,0.16499705362404243,0.01708898055391868,4.774134790528233,0.9561005586537966,202.3913771746671
-165.92528,98825.69,36.96,23.1,36.19,30.26,2025-02-27,0.43359040274207367,3.306324110671937,0.21219366407650925,0.0173341303048416,5.051383399209486,0.9561005586537966,202.3913771746671
-165.92528,98825.69,29.98,18.74,37.64,29.98,2025-02-27,0.4705357142857143,3.125237191650854,0.20582877959927143,0.017607771706132362,4.834914611005693,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.36,17.1,36.57,30.63,2025-02-27,0.43327556325823224,3.308,0.21765417170495768,0.017533252720677146,5.116,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.36,17.1,36.27,31.35,2025-02-27,0.4173838209982788,3.3958762886597937,0.2835458409228901,0.017000607164541593,5.307216494845361,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.36,17.1,33.75,32.33,2025-02-27,0.4186851211072664,3.3884297520661155,0.200609756097561,0.016463414634146346,5.2004132231404965,0.9561005586537966,202.3913771746671
-165.92528,98825.69,22.86,14.29,33.37,32.24,2025-02-27,0.4339130434782609,3.304609218436874,0.1922377198302001,0.016979987871437233,5.12625250501002,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.17,13.23,32.28,33.17,2025-02-27,0.3846153846153846,3.6,0.19963369963369965,0.017094017094017096,5.83956043956044,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.17,13.23,32.25,32.69,2025-02-27,0.4739168877099912,3.110074626865672,0.20575884823035392,0.017396520695860826,5.10820895522388,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.17,13.23,33.56,32.94,2025-02-27,0.4444444444444445,3.25,0.22100122100122102,0.017094017094017096,5.448412698412699,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.81,12.38,31.91,33.2,2025-02-27,0.4664926022628373,3.1436567164179103,0.33056379821958454,0.016023738872403562,5.020522388059701,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,30.45,34.38,2025-02-27,0.41572052401746723,3.40546218487395,0.48303516347933373,0.014805675508945093,5.609243697478992,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,28.9,34.8,2025-02-27,0.44229074889867837,3.2609561752988045,0.3854612095296274,0.0146609651802077,5.169322709163347,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,28.42,34.81,2025-02-27,0.4411764705882352,3.266666666666667,0.3307322929171668,0.013805522208883553,5.005882352941177,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.4,12.13,27.17,35.4,2025-02-27,0.4092465753424658,3.4435146443514646,0.41555285540704734,0.013365735115431349,5.2866108786610875,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.44,12.15,26.94,35.19,2025-02-27,0.4095157179269329,3.441908713692946,0.5611814345991561,0.013261000602772756,5.296680497925311,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.44,12.15,24.68,35.16,2025-02-27,0.40718562874251496,3.4558823529411766,0.5009118541033435,0.013373860182370821,5.3424369747899165,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.44,12.15,24.28,35.26,2025-02-27,0.4006734006734006,3.4957983193277316,0.6063701923076923,0.01201923076923077,5.373949579831932,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.68,10.43,25.27,34.66,2025-02-27,0.4027303754266211,3.4830508474576276,0.25364963503649635,0.012773722627737225,5.288135593220339,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.65,9.78,26.68,34.55,2025-02-27,0.4426229508196721,3.259259259259259,0.2320574162679426,0.013157894736842106,5.097465886939571,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.65,9.78,25.55,34.83,2025-02-27,0.4596988485385297,3.1753371868978806,0.245752427184466,0.013349514563106795,5.2100192678227355,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.65,9.78,22.55,35.99,2025-02-27,0.4034334763948498,3.4787234042553195,0.23730886850152902,0.01345565749235474,5.912765957446808,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.86,9.91,22.21,36.07,2025-02-27,0.45862068965517244,3.180451127819549,0.2901891252955083,0.012411347517730495,5.107142857142857,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.94,9.96,23.41,35.46,2025-02-27,0.42968750000000006,3.3272727272727267,0.45415907710989684,0.011536126290224652,5.351515151515151,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.94,9.96,22.83,35.65,2025-02-27,0.3858131487889273,3.591928251121076,0.435705368289638,0.011860174781523097,5.836322869955157,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.94,9.96,25.61,34.39,2025-02-27,0.4186643835616438,3.388548057259714,0.4984912492456246,0.011466505733252867,5.233128834355829,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.13,9.46,26.35,34.44,2025-02-27,0.43094405594405594,3.3204868154158214,0.654856444715944,0.010995723885155774,5.162271805273834,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.83,9.27,25.03,34.47,2025-02-27,0.425513698630137,3.3501006036217302,0.5663663663663664,0.011411411411411412,5.058350100603622,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.83,9.27,24.47,34.87,2025-02-27,0.4315605928509154,3.317171717171717,0.5542021924482338,0.010962241169305723,5.072727272727272,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.83,9.27,26.18,34.38,2025-02-27,0.4094076655052265,3.4425531914893615,0.47342398022249693,0.011124845488257108,5.359574468085106,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.59,9.12,29.18,33.2,2025-02-27,0.42844522968197873,3.3340206185567016,0.23871366728509583,0.011750154607297463,5.179381443298969,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.5,9.06,30.18,32.4,2025-02-27,0.440207972270364,3.271653543307086,0.19193742478941037,0.01203369434416366,5.112204724409448,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.5,9.06,32.78,31.29,2025-02-27,0.44171779141104295,3.263888888888889,0.15866261398176293,0.012158054711246202,5.265873015873016,0.9561005586537966,202.3913771746671
-165.92528,98825.69,14.5,9.06,34.73,30.4,2025-02-27,0.43936731107205623,3.2760000000000007,0.23687423687423684,0.012210012210012208,5.522,0.9561005586537966,202.3913771746671
-165.92528,98825.69,15.65,9.78,36.02,29.93,2025-02-27,0.384549356223176,3.600446428571429,0.5703657780533167,0.013639181649101053,6.493303571428571,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.08,10.05,36.94,29.33,2025-02-27,0.39264328485885375,3.546840958605665,0.5325552825552825,0.014127764127764127,6.400871459694989,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.08,10.05,37.47,29.08,2025-02-27,0.4064124783362219,3.460554371002132,0.3783117683302526,0.014171287738755391,5.814498933901918,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.08,10.05,44.22,28.05,2025-02-27,0.4237435008665511,3.3599182004089982,0.21789409616555083,0.013998782714546562,5.588957055214724,0.9561005586537966,202.3913771746671
-165.92528,98825.69,22.68,14.17,48.43,27.02,2025-02-27,0.4607929515418503,3.1701720841300185,0.1972255729794934,0.016284680337756336,5.20076481835564,0.9561005586537966,202.3913771746671
-165.92528,98825.69,25.15,15.72,49.54,26.71,2025-02-27,0.4819383259911894,3.0749542961608776,0.13793103448275862,0.0178359096313912,4.952468007312614,0.9561005586537966,202.3913771746671
-165.92528,98825.69,25.15,15.72,49.34,26.84,2025-02-27,0.4253275109170306,3.351129363449692,0.18627450980392157,0.016544117647058824,5.386036960985626,0.9561005586537966,202.3913771746671
-165.92528,98825.69,25.15,15.72,50.21,26.7,2025-02-27,0.42390369733447975,3.3590263691683577,0.20712560386473428,0.016304347826086956,5.158215010141988,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.21,17.01,50.45,26.44,2025-02-27,0.4539069359086918,3.203094777562863,0.08031400966183574,0.016908212560386472,4.994197292069632,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.98,17.49,51.49,26.27,2025-02-27,0.4394071490845684,3.275793650793651,0.0793458509993943,0.017565112053301028,5.194444444444445,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.98,17.49,58.54,25.33,2025-02-27,0.3870417732310315,3.5837004405286343,0.10141364474492931,0.017824216349108787,6.063876651982379,0.9561005586537966,202.3913771746671
-165.92528,98825.69,27.98,17.49,62.22,24.42,2025-02-27,0.43351063829787234,3.3067484662576687,0.12183055040197899,0.017934446505875078,5.709611451942741,0.9561005586537966,202.3913771746671
-165.92528,98825.69,24.29,15.18,63.67,23.83,2025-02-27,0.3888888888888889,3.5714285714285716,0.12676923076923077,0.017230769230769234,5.760439560439561,0.9561005586537966,202.3913771746671
-165.92528,98825.69,22.9,14.31,63.74,23.54,2025-02-27,0.4162348877374784,3.402489626556016,0.11890243902439025,0.015243902439024392,5.464730290456431,0.9561005586537966,202.3913771746671
-165.92528,98825.69,22.9,14.31,65.84,23.18,2025-02-27,0.4300608166811469,3.3252525252525253,0.13608748481166466,0.015188335358444714,5.206060606060606,0.9561005586537966,202.3913771746671
-165.92528,98825.69,22.9,14.31,66.29,23.0,2025-02-27,0.42321116928446767,3.3628865979381453,0.20539546290619248,0.01532801961986511,5.313402061855671,0.9561005586537966,202.3913771746671
-165.92528,98825.69,24.05,15.03,66.65,22.73,2025-02-27,0.41759180187873607,3.3946830265848678,0.10180722891566264,0.014457831325301203,5.21676891615542,0.9561005586537966,202.3913771746671
-165.92528,98825.69,18.7,11.69,68.07,22.43,2025-02-27,0.45309734513274336,3.2070312500000004,0.09257003654080388,0.014616321559074297,5.052734375,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.7,10.44,69.94,22.01,2025-02-27,0.44797178130511467,3.2322834645669296,0.09987819732034103,0.014616321559074297,5.066929133858268,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.7,10.44,71.18,21.8,2025-02-27,0.41986062717770034,3.3817427385892116,0.10368098159509202,0.014723926380368096,5.522821576763485,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.7,10.44,73.39,21.34,2025-02-27,0.4386873920552677,3.279527559055118,0.11944777911164466,0.014405762304921969,5.409448818897638,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.26,13.29,75.14,20.88,2025-02-27,0.4214223002633889,3.3729166666666672,0.10685608400247065,0.012353304508956145,5.2,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.12,13.2,74.64,20.88,2025-02-27,0.42918825561312607,3.3299798792756543,0.10694864048338368,0.012084592145015106,5.038229376257545,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.07,13.17,73.55,20.97,2025-02-27,0.423175965665236,3.363083164300203,0.15138721351025333,0.012062726176115804,5.0669371196754565,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.07,13.17,72.23,21.11,2025-02-27,0.3936535162950257,3.5403050108932463,0.11876923076923077,0.012307692307692308,5.533769063180828,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.07,13.17,72.05,20.98,2025-02-27,0.45636998254799305,3.191204588910134,0.08088675853804674,0.011983223487118035,4.812619502868069,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.78,12.36,72.35,20.84,2025-02-27,0.4243219597550306,3.3567010309278356,0.08230958230958231,0.012285012285012284,5.3298969072164954,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,73.57,20.64,2025-02-27,0.4340277777777778,3.304,0.07808716707021793,0.01271186440677966,5.215999999999999,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,73.62,20.63,2025-02-27,0.42406143344709896,3.3581488933601613,0.05931695626123427,0.012582384661473935,5.382293762575453,0.9561005586537966,202.3913771746671
-165.92528,98825.69,19.3,12.06,73.7,20.65,2025-02-27,0.409366869037294,3.442796610169492,0.045538461538461535,0.012923076923076923,5.75,0.9561005586537966,202.3913771746671
-165.92528,98825.69,25.72,16.07,74.09,20.61,2025-02-27,0.4403508771929824,3.2709163346613552,0.04993909866017052,0.012789281364190011,5.2370517928286855,0.9561005586537966,202.3913771746671
-165.92528,98825.69,28.13,17.58,73.91,20.58,2025-02-27,0.4008733624454149,3.494553376906318,0.060473815461346635,0.012468827930174564,5.710239651416122,0.9561005586537966,202.3913771746671
-165.92528,98825.69,28.13,17.58,72.53,20.71,2025-02-27,0.43805309734513276,3.282828282828283,0.07692307692307693,0.012307692307692308,5.16969696969697,0.9561005586537966,202.3913771746671
-165.92528,98825.69,28.13,17.58,71.51,20.89,2025-02-27,0.4224738675958188,3.3670103092783505,0.08573178199632578,0.011635027556644214,5.189690721649486,0.9561005586537966,202.3913771746671
-165.92528,98825.69,23.42,14.63,72.69,20.7,2025-02-27,0.43636363636363634,3.2916666666666665,0.08559373116335141,0.011452682338758288,5.029761904761905,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.65,13.53,71.24,20.82,2025-02-27,0.4205933682373473,3.3775933609958506,0.08599508599508598,0.01167076167076167,5.195020746887966,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.65,13.53,68.63,21.25,2025-02-27,0.4430051813471502,3.257309941520468,0.10831837223219629,0.011370436864153202,4.941520467836257,0.9561005586537966,202.3913771746671
-165.92528,98825.69,21.65,13.53,68.36,21.3,2025-02-27,0.4702750665483585,3.126415094339623,0.09656004828002414,0.011466505733252867,4.837735849056604,0.9561005586537966,202.3913771746671
-165.92528,98825.69,17.67,11.04,69.53,20.96,2025-02-27,0.44521739130434784,3.24609375,0.10409145607701564,0.011432009626955475,4.9609375,0.9561005586537966,202.3913771746671
-165.92528,98825.69,16.18,10.11,68.95,21.0,2025-02-27,0.42744755244755245,3.3394683026584864,0.12492345376607472,0.011635027556644214,5.296523517382413,0.9561005586537966,202.3913771746671
-832.16705,98521.18,16.18,10.11,68.96,21.03,2025-02-28,0.4386422976501305,3.279761904761905,0.11796733212341197,0.012099213551119177,5.261904761904762,1.2465224658949077,203.39261612692886
-832.16705,98521.18,16.18,10.11,68.71,20.97,2025-02-28,0.41272570937231295,3.4229166666666666,0.11625076080340839,0.012172854534388315,5.585416666666666,1.2465224658949077,203.39261612692886
-832.16705,98521.18,15.23,9.52,69.02,20.86,2025-02-28,0.42782152230971127,3.337423312883436,0.09558823529411765,0.011642156862745098,5.316973415132924,1.2465224658949077,203.39261612692886
-832.16705,98521.18,14.88,9.3,69.31,20.8,2025-02-28,0.4367417677642981,3.2896825396825395,0.09408926417370327,0.010856453558504222,5.055555555555555,1.2465224658949077,203.39261612692886
-832.16705,98521.18,14.88,9.3,69.23,20.87,2025-02-28,0.41522491349480967,3.408333333333333,0.10207823960880195,0.011002444987775062,5.254166666666666,1.2465224658949077,203.39261612692886
-832.16705,98521.18,18.55,11.59,67.94,21.27,2025-02-28,0.4550311665182547,3.1976516634050878,0.09547123623011017,0.011015911872705017,5.005870841487279,1.2465224658949077,203.39261612692886
-832.16705,98521.18,19.92,12.45,66.97,21.69,2025-02-28,0.4409660107334526,3.267748478701826,0.09186840471756673,0.011793916821849782,5.237322515212982,1.2465224658949077,203.39261612692886
-832.16705,98521.18,19.92,12.45,66.77,21.92,2025-02-28,0.41212121212121205,3.426470588235295,0.10729613733905578,0.01226241569589209,5.521008403361345,1.2465224658949077,203.39261612692886
-832.16705,98521.18,19.92,12.45,66.13,22.28,2025-02-28,0.45631067961165045,3.1914893617021276,0.09090909090909091,0.012727272727272726,5.2301740812379105,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.33,15.83,63.92,22.76,2025-02-28,0.4202266782911944,3.3796680497925307,0.08594229588704727,0.013505217925107428,5.788381742738588,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.36,17.1,60.93,23.31,2025-02-28,0.41710296684118675,3.397489539748954,0.0899014778325123,0.014778325123152707,5.895397489539748,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.36,17.1,56.05,24.94,2025-02-28,0.4433541480820695,3.2555331991951713,0.09023485784919653,0.015451174289245983,5.796780684104628,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.36,17.1,50.55,25.97,2025-02-28,0.406113537117904,3.4623655913978495,0.11863354037267079,0.016149068322981366,6.318279569892472,1.2465224658949077,203.39261612692886
-832.16705,98521.18,34.97,21.86,47.47,27.07,2025-02-28,0.402946273830156,3.481720430107526,0.16491661519456458,0.0166769610870908,5.838709677419354,1.2465224658949077,203.39261612692886
-832.16705,98521.18,37.82,23.64,44.95,28.02,2025-02-28,0.44135534317984365,3.265748031496063,0.15370705244122965,0.015069318866787222,5.255905511811023,1.2465224658949077,203.39261612692886
-832.16705,98521.18,37.82,23.64,42.79,28.67,2025-02-28,0.4190231362467866,3.3865030674846626,0.17330917874396137,0.015096618357487924,5.316973415132924,1.2465224658949077,203.39261612692886
-832.16705,98521.18,37.82,23.64,41.0,29.12,2025-02-28,0.39603106125970666,3.525054466230937,0.2200247218788628,0.015451174289245983,5.699346405228758,1.2465224658949077,203.39261612692886
-832.16705,98521.18,30.39,18.99,41.07,29.57,2025-02-28,0.4481546572934973,3.2313725490196084,0.19842233009708737,0.01516990291262136,5.02156862745098,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.6,17.25,40.34,29.69,2025-02-28,0.43203463203463205,3.3146292585170336,0.22853688029020555,0.015114873035066506,5.100200400801603,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.6,17.25,40.05,29.87,2025-02-28,0.482078853046595,3.074349442379182,0.284764207980653,0.01571946795646917,4.778810408921934,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.51,15.94,36.41,31.43,2025-02-28,0.4218213058419244,3.370672097759674,0.2175226586102719,0.015709969788519636,5.327902240325866,1.2465224658949077,203.39261612692886
-832.16705,98521.18,24.72,15.45,34.83,32.13,2025-02-28,0.43939393939393934,3.2758620689655173,0.27244582043343657,0.016718266253869973,5.468559837728195,1.2465224658949077,203.39261612692886
-832.16705,98521.18,24.72,15.45,33.89,32.51,2025-02-28,0.4121739130434783,3.426160337552743,0.3355911330049261,0.0166256157635468,6.143459915611814,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.21,15.76,34.17,32.52,2025-02-28,0.4354275741710297,3.296593186372746,0.6504559270516715,0.015197568389057748,5.637274549098196,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.39,15.87,32.97,33.22,2025-02-28,0.42179261862917394,3.3708333333333336,0.6007416563658838,0.014833127317676144,5.758333333333334,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.39,15.87,31.72,33.68,2025-02-28,0.4444444444444445,3.25,0.7551892551892552,0.014041514041514044,5.684523809523809,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.39,15.87,31.41,34.11,2025-02-28,0.42734307824591566,3.3400402414486927,0.5608433734939758,0.014457831325301203,5.368209255533199,1.2465224658949077,203.39261612692886
-832.16705,98521.18,25.95,16.22,31.07,34.44,2025-02-28,0.4379947229551452,3.283132530120482,0.6055045871559632,0.014067278287461774,5.451807228915662,1.2465224658949077,203.39261612692886
-832.16705,98521.18,26.16,16.35,31.46,33.98,2025-02-28,0.4150298889837746,3.4094650205761314,0.5419432709716355,0.013880506940253471,5.650205761316872,1.2465224658949077,203.39261612692886
-832.16705,98521.18,26.16,16.35,31.4,34.23,2025-02-28,0.4131175468483816,3.420618556701031,0.5473176612417119,0.013261000602772756,5.635051546391753,1.2465224658949077,203.39261612692886
-832.16705,98521.18,26.16,16.35,31.79,34.17,2025-02-28,0.45022026431718065,3.2211350293542074,0.44167679222357226,0.013365735115431349,5.183953033268101,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.07,16.92,31.62,34.18,2025-02-28,0.39264328485885375,3.546840958605665,1.121007371007371,0.01474201474201474,6.185185185185185,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.41,17.13,31.47,34.26,2025-02-28,0.42,3.3809523809523805,1.5413349663196574,0.013472137170851196,5.312629399585921,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.41,17.13,30.13,34.8,2025-02-28,0.4187662901824501,3.3879668049792526,1.0257195345988979,0.01469687691365585,4.649377593360995,1.2465224658949077,203.39261612692886
-832.16705,98521.18,27.41,17.13,29.81,34.28,2025-02-28,0.3887468030690537,3.572368421052632,1.136279926335175,0.014119091467157768,4.87061403508772,1.2465224658949077,203.39261612692886
-832.16705,98521.18,29.29,18.31,29.08,34.47,2025-02-28,0.38500851788756385,3.5973451327433628,0.9741697416974171,0.012915129151291513,5.2566371681415935,1.2465224658949077,203.39261612692886
-832.16705,98521.18,30.0,18.75,28.67,34.78,2025-02-28,0.40619621342512907,3.4618644067796613,1.1505507955936354,0.012851897184822521,5.436440677966102,1.2465224658949077,203.39261612692886
-832.16705,98521.18,30.0,18.75,28.21,34.78,2025-02-28,0.4068965517241379,3.457627118644068,1.0839460784313726,0.012867647058823529,5.5741525423728815,1.2465224658949077,203.39261612692886
-832.16705,98521.18,30.0,18.75,28.31,34.45,2025-02-28,0.41840277777777785,3.3900414937759336,1.0826193390452876,0.01346389228886169,5.690871369294605,1.2465224658949077,203.39261612692886
-832.16705,98521.18,29.05,18.16,28.97,33.87,2025-02-28,0.44716157205240176,3.236328125,1.0102595051297525,0.012673506336753168,5.33203125,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.7,17.94,29.15,33.48,2025-02-28,0.4243219597550306,3.3567010309278356,0.7696560196560196,0.012899262899262898,5.542268041237113,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.7,17.94,30.18,32.87,2025-02-28,0.3876500857632933,3.5796460176991154,0.9678615574783683,0.012978986402966625,6.194690265486726,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.25,17.66,31.43,32.43,2025-02-28,0.4663120567375887,3.1444866920152093,0.5465538089480048,0.013301088270858526,5.279467680608366,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.08,17.55,31.0,32.54,2025-02-28,0.46406388642413493,3.1548757170172084,1.2690909090909093,0.014545454545454545,6.173996175908221,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.08,17.55,36.92,32.15,2025-02-28,0.45115452930728245,3.216535433070866,2.5575275397796817,0.01652386780905753,7.984251968503937,1.2465224658949077,203.39261612692886
-832.16705,98521.18,28.08,17.55,53.09,30.14,2025-02-28,0.4165202108963093,3.4008438818565403,1.8672456575682381,0.016129032258064516,7.493670886075949,1.2465224658949077,203.39261612692886
-832.16705,98521.18,30.31,18.95,66.67,28.2,2025-02-28,0.4545454545454546,3.1999999999999997,1.003640776699029,0.01516990291262136,5.442718446601941,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.15,19.47,69.27,27.09,2025-02-28,0.4100781928757602,3.4385593220338984,0.6568083795440542,0.014171287738755391,5.762711864406779,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.15,19.47,69.46,26.69,2025-02-28,0.41702493551160785,3.3979381443298973,0.4690533980582524,0.013956310679611651,5.451546391752578,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.15,19.47,69.53,26.35,2025-02-28,0.45304347826086955,3.2072936660268714,0.29862357869539197,0.014362657091561938,5.046065259117082,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.1,20.06,70.46,26.15,2025-02-28,0.47957371225577267,3.085185185185185,0.26110444177671066,0.014405762304921969,4.857407407407407,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.45,20.28,70.32,26.07,2025-02-28,0.4468085106382979,3.238095238095238,0.25428921568627455,0.015318627450980392,5.174603174603174,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.45,20.28,70.59,26.01,2025-02-28,0.4148020654044751,3.410788381742738,0.25000000000000006,0.015206812652068129,5.4045643153526965,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.45,20.28,71.37,25.74,2025-02-28,0.46913580246913583,3.131578947368421,0.22088835534213686,0.016206482593037214,4.887218045112782,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.8,20.5,71.16,25.5,2025-02-28,0.4314236111111111,3.3179074446680077,0.1358399029714979,0.015767131594906007,5.257545271629779,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.93,20.58,71.52,25.36,2025-02-28,0.4423076923076923,3.2608695652173916,0.12363636363636364,0.01696969696969697,5.270750988142293,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.93,20.58,69.77,25.09,2025-02-28,0.4117140396210164,3.428870292887029,0.22818791946308725,0.018303843807199512,5.836820083682007,1.2465224658949077,203.39261612692886
-832.16705,98521.18,35.41,22.13,70.4,25.11,2025-02-28,0.41918755401901464,3.3855670103092788,0.21924482338611448,0.01766138855054811,5.542268041237113,1.2465224658949077,203.39261612692886
-832.16705,98521.18,36.34,22.71,70.34,25.21,2025-02-28,0.42744755244755245,3.3394683026584864,0.23392529087568892,0.01714635639926516,5.4601226993865035,1.2465224658949077,203.39261612692886
-832.16705,98521.18,36.34,22.71,67.69,25.46,2025-02-28,0.4366197183098592,3.2903225806451615,0.1838235294117647,0.016544117647058824,5.189516129032258,1.2465224658949077,203.39261612692886
-832.16705,98521.18,32.6,20.38,66.66,25.57,2025-02-28,0.4403508771929824,3.2709163346613552,0.24543239951278928,0.01705237515225335,5.195219123505976,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.2,19.5,66.86,25.46,2025-02-28,0.47771836007130125,3.0932835820895526,0.21712907117008443,0.016887816646562123,4.807835820895522,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.2,19.5,66.37,25.47,2025-02-28,0.4209161624891962,3.375770020533881,0.26155717761557173,0.016423357664233577,5.322381930184805,1.2465224658949077,203.39261612692886
-832.16705,98521.18,31.2,19.5,67.29,25.25,2025-02-28,0.4539007092198582,3.2031249999999996,0.17195121951219514,0.016463414634146346,5.033203125,1.2465224658949077,203.39261612692886
-832.16705,98521.18,35.29,22.05,67.77,25.03,2025-02-28,0.4284467713787085,3.3340122199592668,0.1631032376298106,0.015882712278558336,5.40122199592668,1.2465224658949077,203.39261612692886
-832.16705,98521.18,36.82,23.01,69.98,24.6,2025-02-28,0.4366812227074236,3.29,0.15136778115501523,0.01641337386018237,5.356,1.2465224658949077,203.39261612692886
-832.16705,98521.18,36.82,23.01,72.05,23.99,2025-02-28,0.41352063213345036,3.418259023354565,0.15155279503105587,0.017391304347826087,5.774946921443736,1.2465224658949077,203.39261612692886
